











"ID","Unit Title","Unit Date","Start Year","End Year","Unit ID","Level","Originator","Container 1","Container 2","Container 3","Phys. Desc. 1","Phys. Desc. 2","Phys. Desc. 3","Phys. Loc","Access Restrict.","URN","Collection Title","Originator","Collection Date","Collection ID","Parent 1","Parent 2","Parent 3","Parent 4","Parent 5","Parent 6"
"hou00108c00001","I. Letters from Joseph Dennie","","","","","series","","","","","","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","","","","","","",
"hou00108c00002","Dennie, Joseph, 1768-1812. 31 letters to Joseph Dennie, Sr., 1783-1800.","1783-1800.","1783","1800","(1-31)","item","","","","","9 folders.","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","I. Letters from Joseph Dennie","","","","","",
"hou00108c00188","Bedford, John Russell, 6th duke of, 1766-1839. Autograph manuscript letter (signed) to John Davis; Woburn Abbey, 24 January 1804.","1804.","1804","1804","(164)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327148","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","III. Other letters","","","","","",
"hou00108c00189","Meredith, Gertrude G. 5 letters to Mary (Green) Dennie, 1812-1814.","1812-1814.","1812","1814","(165-169)","item","","","","","1 folder.","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","III. Other letters","","","","","",
"hou00108c00190","Meredith, Gertrude G. Autograph manuscript letter (signed) to Mary (Green) Dennie; Philadelphia, 9 January 1812. 1s.(4p.)","1812.","1812","1812","(165)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327149","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Meredith, Gertrude G. 5 letters to Mary (Green) Dennie, 1812-1814.","III. Other letters","","","","",
"hou00108c00191","Meredith, Gertrude G. Autograph manuscript letter (signed) to Mary (Green) Dennie; [no place] 26 August 1812. 1s.(2p.)","1812.","1812","1812","(166)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327150","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Meredith, Gertrude G. 5 letters to Mary (Green) Dennie, 1812-1814.","III. Other letters","","","","",
"hou00108c00192","Meredith, Gertrude G. Autograph manuscript letter (signed) to Mary (Green) Dennie; [Philadelphia] 13 June 1814. 1s.(3p.)","1814.","1814","1814","(167)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327151","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Meredith, Gertrude G. 5 letters to Mary (Green) Dennie, 1812-1814.","III. Other letters","","","","",
"hou00108c00193","Meredith, Gertrude G. Autograph manuscript letter (signed) to Mary (Green) Dennie; [Philadelphia] 17 August 1814. 1s.(3p.)","1814.","1814","1814","(168)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327152","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Meredith, Gertrude G. 5 letters to Mary (Green) Dennie, 1812-1814.","III. Other letters","","","","",
"hou00108c00194","Meredith, Gertrude G. Autograph manuscript letter (signed) to Mary (Green) Dennie; [Philadelphia] 26 October 1814. 1s.(3p.)","1814.","1814","1814","(169)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327153","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Meredith, Gertrude G. 5 letters to Mary (Green) Dennie, 1812-1814.","III. Other letters","","","","",
"hou00108c00195","Pickering, Timothy, 1745-1829. Autograph manuscript letter (signed) to Alexander Hamilton; Easton, 29 April 1801.","1801.","1801","1801","(170)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327155","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","III. Other letters","","","","","",
"hou00108c00196","W[hite], J[ames]. Autograph manuscript letter (signed) to Mary (Green) Dennie; [no place] February 1812.","1812.","1812","1812","(171)","item","","","","","1s.(4p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327156","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","III. Other letters","","","","","",
"hou00108c00197","IV. Compositions","","","","","series","","","","","","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","","","","","","",
"hou00108c00198","Dennie, Joseph, 1768-1812. [College and school notes and exercises] : autograph manuscript; [no place, undated].","","","","(172)","item","","","","","25s.(55p.) in 4 folders.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327157","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00199","Dennie, Joseph, 1768-1812. Depression in adversity : autograph manuscript (fragment); [no place, undated].","","","","(173)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327158","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00200","Dennie, Joseph, 1768-1812. Epitaph : autograph manuscript; [no place, undated].","","","","(174)","item","","","","","2s.(6p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327159","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00201","Dennie, Joseph, 1768-1812. The Farrago, No. 1 : autograph manuscript; [no place, undated].","","","","(175)","item","","","","","1s.(4p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327160","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00202","Dennie, Joseph, 1768-1812. A Panygeric upon Thompson, in imitation of the stile of that poet : autograph manuscript; [no place, undated].","","","","(176)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327161","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00203","Dennie, Joseph, 1768-1812. Lines written in a bower : autograph manuscript; [no place, undated].","","","","(177)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327162","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00204","Dennie, Joseph, 1768-1812. Oratio : autograph manuscript fragment; [no place, undated].","","","","(178)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327163","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00205","Dennie, Joseph, 1768-1812. Spring : autograph manuscript; [no place, undated].","","","","(179)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327164","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00206","Dennie, Joseph, 1768-1812. Virulencies : autograph manuscript; [no place, undated].","","","","(180)","item","","","","","1s.(1p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327166","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00207","Dennie, Joseph, 1768-1812. Whether the disputes among mankind in religion and politics arise chiefly from the imperfection of language? : autograph manuscript; [no place, undated].","","","","(181)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327167","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00208","Dennie, Joseph, 1768-1812. Whether mankind in point of authority be naturally equal : autograph manuscript; [no place, undated].","","","","(182)","item","","","","","1s.(1p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327168","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00209","Dennie, Joseph, 1768-1812, translator. Translation of Vergilius' Eclogue I : autograph manuscript (in the hand of Joseph Dennie); [no place, undated].","","","","(183)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327169","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00210","Withers, Francis, 1769-1847. Oratio : autograph manuscripts; [no place] 1786.","1786.","1786","1786","(184)","item","","","","","2s.(4p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327170","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00211","[Unidentified author]. A poem : manuscript; [no place, undated].","","","","(185)","item","","","","","1s.(4p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327171","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",
"hou00108c00212","[Unidentified author]. Aside jottings of a retired poet : manuscript; [no place, undated].","","","","(186)","item","","","","","3s.(6p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327172","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","IV. Compositions","","","","","",


